,song_name,artist_name,release_date,popularity,genres,artist_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,labels
14057,Daddy's Little Girl,Nikki D,1991,40,none,28,0.0372,0.8240000000000001,268427.0,0.6579999999999999,0.0134,6,0.0429,-11.517,0,0.132,99.579,0.741,0
14058,Tie Goes To The Runner,Public Enemy,1992-09-15,41,conscious hip hop,62,0.116,0.737,257000.0,0.792,0.0,1,0.15,-8.794,1,0.318,98.556,0.693,6
14059,It's Yours (Radio Mix),T La Rock,1984,40,east coast hip hop,36,0.00158,0.877,261794.0,0.647,0.0618,7,0.126,-9.652,1,0.232,98.404,0.334,0
14060,Deeper,Boss,1993-01-01,1,none,36,0.0727,0.626,239800.0,0.7709999999999999,0.0,6,0.358,-9.356,0,0.368,83.389,0.6890000000000001,0
14061,The Ruler's Back,Slick Rick,1988-11-01,41,alternative hip hop,59,0.000866,0.475,336160.0,0.762,0.0,7,0.748,-6.022,0,0.259,176.891,0.53,0
14062,Around The Way Girl,LL Cool J,1990-08-27,58,east coast hip hop,67,0.00435,0.608,246533.0,0.669,0.0109,1,0.337,-10.834,0,0.335,202.062,0.679,6
14063,Throw Ya Gunz,Onyx,1993-03-30,43,none,48,0.00212,0.8240000000000001,196373.0,0.595,0.0,1,0.106,-11.954,1,0.28300000000000003,93.993,0.711,6
14064,The Gas Face,3rd Bass,2015-09-25,40,east coast hip hop,39,0.195,0.89,229840.0,0.828,1.31e-06,2,0.315,-7.901,1,0.349,101.865,0.608,6
14065,Mona Lisa,Slick Rick,1988-11-01,44,alternative hip hop,59,0.0882,0.919,245827.0,0.828,4.43e-06,6,0.0658,-6.922999999999999,0,0.207,106.852,0.826,0
14066,Back To The Grill,MC Serch,1992,45,hardcore hip hop,33,0.113,0.942,303267.0,0.639,1.53e-05,11,0.113,-9.5,1,0.252,101.368,0.561,0
14067,Symphony 2000,EPMD,1999-01-01,52,east coast hip hop,57,0.391,0.748,243093.0,0.7959999999999999,0.0,1,0.234,-5.9510000000000005,1,0.422,94.987,0.836,6
14068,Tonight's Da Night,Redman,1992-01-01,64,east coast hip hop,70,0.26,0.6970000000000001,201373.0,0.687,4.8e-05,6,0.403,-11.111,1,0.379,90.247,0.866,0
14069,Hey Young World,Slick Rick,1988-11-01,45,alternative hip hop,59,0.000466,0.655,272240.0,0.539,0.000118,6,0.0626,-11.014,1,0.236,169.399,0.726,0
14070,I Can't Live Without My Radio,LL Cool J,1985-11-18,45,east coast hip hop,67,0.00034700000000000003,0.764,327400.0,0.508,0.00996,10,0.0917,-13.165,0,0.515,179.257,0.862,0
14071,Slippin',DMX,1998,55,east coast hip hop,74,0.0421,0.475,305467.0,0.5760000000000001,0.0,10,0.933,-8.061,0,0.397,87.33,0.555,0
14072,You Gots To Chill,EPMD,1988-06-07,52,east coast hip hop,57,0.08900000000000001,0.882,261840.0,0.8140000000000001,0.0,8,0.16,-5.214,0,0.424,99.689,0.8540000000000001,0
14073,Time 4 Sumaksion,Redman,1992-01-01,56,east coast hip hop,70,0.185,0.847,204800.0,0.807,0.0,11,0.514,-7.547999999999999,0,0.378,102.857,0.698,0
14074,Bring The Pain,Method Man,1994-11-15,63,east coast hip hop,72,0.38,0.835,189760.0,0.456,0.00359,6,0.16,-10.195,0,0.266,101.889,0.224,0
14075,I Need Love,LL Cool J,1987-07-22,51,east coast hip hop,67,0.0728,0.799,322733.0,0.28,0.0,0,0.0842,-20.749,1,0.301,88.22399999999998,0.67,6
14076,Brass Monkey,Beastie Boys,1986-11-15,63,alternative rock,73,0.00203,0.914,157440.0,0.586,1.58e-06,6,0.0992,-8.435,0,0.33,116.371,0.655,0
14077,Strictly Business,EPMD,1988-06-07,50,east coast hip hop,57,0.181,0.7120000000000001,285413.0,0.895,1.8e-05,10,0.108,-4.212,0,0.254,96.338,0.727,0
14078,Smoke Buddah,Redman,1996-01-01,57,east coast hip hop,70,0.0956,0.5529999999999999,154480.0,0.728,0.0,1,0.222,-7.497000000000001,1,0.51,171.94299999999996,0.861,6
14079,Don't Believe The Hype,Public Enemy,1988-04-14,54,conscious hip hop,62,0.0142,0.884,319493.0,0.472,0.0,11,0.142,-13.776,1,0.34600000000000003,98.425,0.826,0
14080,Rock The Bells,LL Cool J,1985-11-18,54,east coast hip hop,67,0.00596,0.8959999999999999,240493.0,0.517,0.364,6,0.124,-12.813,0,0.14300000000000002,98.472,0.285,0
14081,Paul Revere,Beastie Boys,1986-11-15,60,alternative rock,73,0.0161,0.883,220840.0,0.5529999999999999,0.0,6,0.228,-13.232,0,0.944,91.753,0.578,0
14082,Da Joint,EPMD,1997-09-16,63,east coast hip hop,57,0.243,0.7340000000000001,208360.0,0.466,0.0,10,0.106,-8.658,0,0.464,89.318,0.7879999999999999,0
14083,This D.J.,Warren G,1994-06-07,66,g funk,68,0.031,0.8029999999999999,203027.0,0.444,0.0227,6,0.112,-10.268,0,0.132,92.035,0.584,0
14084,Ruff Ryders' Anthem,DMX,1998-05-01,67,east coast hip hop,74,0.0564,0.88,214440.0,0.5770000000000001,1.02e-06,10,0.201,-8.093,0,0.302,90.991,0.74,0
14085,Phenomenon,LL Cool J,1997-01-01,53,east coast hip hop,67,0.000331,0.862,244733.0,0.606,4.87e-06,7,0.0706,-8.136000000000001,1,0.276,105.972,0.485,0
14086,The New Style,Beastie Boys,1986-11-15,50,alternative rock,73,0.0282,0.583,275547.0,0.7909999999999999,0.0,6,0.272,-7.191,0,0.45,98.673,0.685,0
14087,Rebel Without A Pause,Public Enemy,1988-04-14,51,conscious hip hop,62,0.0127,0.755,302800.0,0.6920000000000001,0.0,7,0.69,-13.906,1,0.34600000000000003,99.771,0.6509999999999999,0
14088,Children's Story,Slick Rick,1988-11-03,54,alternative hip hop,59,0.11,0.917,242133.0,0.384,0.0,1,0.152,-14.559,1,0.128,102.65,0.752,6
14089,Slam,Onyx,1993-03-30,60,none,48,0.0654,0.8759999999999999,218333.0,0.71,0.00312,11,0.918,-12.908,1,0.34700000000000003,98.305,0.7240000000000001,0
14090,No Sleep Till Brooklyn,Beastie Boys,1986-11-15,68,alternative rock,73,0.122,0.7120000000000001,246933.0,0.691,0.0,8,0.0538,-8.157,1,0.128,97.022,0.742,0
14091,Fight The Power,Public Enemy,1990-04-10,58,conscious hip hop,62,0.00484,0.797,282640.0,0.5820000000000001,2.04e-06,2,0.517,-12.97,1,0.255,105.974,0.415,6
14092,Party Up,DMX,1999-12-21,71,east coast hip hop,74,0.0738,0.51,268867.0,0.931,0.0,11,0.5,-3.302,1,0.34700000000000003,201.936,0.53,0
14093,Regulate,Warren G,1994-06-07,74,g funk,68,0.306,0.8490000000000001,248867.0,0.521,1.65e-06,11,0.115,-12.999,0,0.21600000000000005,95.262,0.763,0
14094,Mama Said Knock You Out,LL Cool J,1990-08-27,63,east coast hip hop,67,0.0314,0.7909999999999999,289693.0,0.759,0.674,10,0.255,-7.377999999999999,0,0.129,102.382,0.619,3
14095,(You Gotta ) Fight For Your Right (To Party),Beastie Boys,2005-01-01,46,alternative rock,73,0.0394,0.69,210973.0,0.862,0.00031600000000000004,8,0.101,-4.242,1,0.0324,133.474,0.7490000000000001,0
14096,Bring The Noise,Public Enemy,1988-04-14,51,conscious hip hop,62,0.0668,0.795,226173.0,0.8240000000000001,0.0,4,0.0728,-12.23,0,0.238,110.203,0.794,6
14097,He Got Game,Public Enemy,1998-04-21,59,conscious hip hop,62,0.0839,0.818,286200.0,0.629,0.0152,4,0.0567,-6.627999999999999,1,0.211,97.407,0.882,6
14098,supermarket,TOKYO HEALTH CLUB,2017-05-17,43,j-rap,37,0.511,0.855,247257.0,0.7340000000000001,0.000243,9,0.119,-6.51,1,0.292,92.969,0.638,0
14099,One Way Love,Pabzzz,2019-08-06,46,chillhop,42,0.058,0.7959999999999999,190075.0,0.496,0.232,0,0.1,-8.713,1,0.146,96.1,0.309,6
14100,Clip Your Wings,Delicasteez,2019-10-22,42,none,31,0.73,0.502,200930.0,0.47,0.0,7,0.0885,-11.882,0,0.473,171.794,0.34,4
14101,Also,Ivan Ave,2017-01-20,33,jazz rap,49,0.28600000000000003,0.701,261232.0,0.584,0.0153,1,0.12,-10.244000000000002,1,0.0491,81.977,0.111,6
14102,Chicken Soup,Geronimus Brothers,2019-03-08,45,none,32,0.792,0.7090000000000001,167377.0,0.667,5.99e-06,1,0.111,-9.73,1,0.391,92.002,0.585,2
14103,Once Upon a Time,Phlocalyst,2019-10-25,39,chillhop,55,0.358,0.7120000000000001,148256.0,0.563,1.75e-06,1,0.297,-12.175999999999998,1,0.512,85.251,0.5820000000000001,6
14104,Sunrise Love,Dream Easy Collective,2017-08-22,44,none,55,0.631,0.7609999999999999,101212.0,0.5820000000000001,0.0,11,0.7509999999999999,-9.662,0,0.342,83.038,0.7759999999999999,4
14105,Kintsugi,Children of Zeus,2018-07-13,44,indie r&b,48,0.813,0.517,208620.0,0.5870000000000001,0.0105,5,0.0882,-11.686,0,0.32,136.208,0.32299999999999995,2
14106,Distractions,This Is Tomorrow,2019-07-26,44,luxembourgian indie,43,0.7709999999999999,0.493,173375.0,0.759,0.0,1,0.13699999999999998,-6.7189999999999985,1,0.355,90.366,0.385,2
14107,The Government's Dead,DJ Jazzy Jeff,2018-05-08,30,alternative hip hop,45,0.0902,0.675,186961.0,0.742,0.0,10,0.0471,-5.631,0,0.207,138.13,0.547,0
14108,Killing Time,James Taylor Quartet,1990-01-01,35,acid jazz,38,0.212,0.454,292973.0,0.748,0.00238,5,0.112,-14.778,0,0.0865,116.189,0.8290000000000001,0
14109,Talk About Us,Kofi Stone,2019-06-12,50,uk alternative hip hop,44,0.7959999999999999,0.9,195822.0,0.3,0.0121,2,0.0625,-11.253,1,0.242,92.007,0.519,2
14110,It's Alright,2nd Exit,2016-05-27,5,jazz rap,44,0.194,0.7759999999999999,176884.0,0.679,0.466,7,0.328,-9.131,1,0.0647,92.021,0.431,3
14111,Supa Vill'n,Horror City,2019-04-18,42,alternative hip hop,30,0.0726,0.633,236877.0,0.821,0.0,6,0.243,-4.551,0,0.27,86.884,0.6779999999999999,0
14112,Escape,Cap Kendricks,2019-05-21,45,chillhop,57,0.23,0.7020000000000001,146517.0,0.484,0.0,11,0.488,-10.664,0,0.34,88.648,0.7879999999999999,0
14113,Hands - Vocal,Fredfades,2015-01-20,35,jazz rap,43,0.329,0.758,196460.0,0.495,2.17e-05,7,0.109,-9.627,1,0.165,91.45,0.5920000000000001,0
14114,Who's on the Playlist,Kassa Overall,2019-01-11,42,indie jazz,34,0.6659999999999999,0.667,230404.0,0.417,0.00106,5,0.6709999999999999,-10.732,1,0.047,109.954,0.329,4
14115,Zoe,Genra,2018-02-06,47,none,35,0.203,0.735,193905.0,0.762,3.48e-06,10,0.122,-5.755,0,0.229,91.971,0.884,0
14116,Out Here on My Own (feat. Children of Zeus),Kaidi Tatham,2018-06-29,41,broken beat,38,0.241,0.662,254444.0,0.648,6.78e-06,0,0.102,-5.188,0,0.241,86.97200000000002,0.503,6
14117,True Love feat. Decompoze,One Be Lo,2005,1,alternative hip hop,42,0.435,0.725,254693.0,0.8270000000000001,0.00227,1,0.433,-5.41,1,0.269,101.623,0.898,6
14118,Stepney Tale,Athletic Progression,2018-12-20,42,aarhus indie,31,0.547,0.632,209833.0,0.8,0.0,5,0.147,-7.227,0,0.234,92.757,0.496,0
14119,Berry Blend,Dirty Ike,2019-03-20,44,none,31,0.16899999999999998,0.773,211905.0,0.789,0.0022,8,0.112,-4.097,1,0.224,110.082,0.446,0
14120,Todos Van Pa' Allá,Aerophon,2018-09-14,38,colombian hip hop,45,0.14400000000000002,0.669,186371.0,0.45,0.0,6,0.0746,-11.834,0,0.51,143.486,0.672,0
14121,Oh Word,Ivan Ave,2019-06-18,44,jazz rap,49,0.588,0.479,194019.0,0.526,0.198,2,0.093,-7.851,0,0.0913,98.376,0.525,2
14122,Lo Que el Tiempo Me Dirá,Celeste Shaw,2019-06-28,40,latin funk,31,0.506,0.723,185797.0,0.473,0.0539,6,0.102,-8.846,0,0.0963,90.053,0.62,4
14123,079 (FloFilz Remix),Summers Sons,2018-03-08,43,uk alternative hip hop,48,0.59,0.5379999999999999,117547.0,0.5660000000000001,2.71e-05,7,0.116,-8.368,1,0.268,85.345,0.4320000000000001,4
14124,Squint,Ivan Ave,2017-11-10,0,jazz rap,49,0.621,0.629,168227.0,0.61,6.54e-05,2,0.11,-7.972,1,0.115,93.936,0.486,2
14125,Sorcery,Mz Boom Bap,2018-10-10,42,jazz boom bap,34,0.6809999999999999,0.691,213368.0,0.8,0.0,9,0.0958,-6.541,1,0.235,87.469,0.706,0
14126,Keep It On,The Nonce,2017-12-10,40,deep east coast hip hop,30,0.0598,0.7979999999999999,253507.0,0.7040000000000001,7.209999999999999e-05,1,0.339,-6.693,1,0.208,95.027,0.6459999999999999,6
14127,Nuttin' Changed,Square One,2016-07-29,31,german alternative rap,33,0.402,0.635,326773.0,0.583,1.26e-06,7,0.106,-6.245,1,0.266,90.03200000000002,0.362,0
14128,Rodney Place,Kofi Stone,2019-03-13,46,uk alternative hip hop,44,0.588,0.669,170631.0,0.795,0.0,0,0.14,-8.479,0,0.416,170.35,0.7859999999999999,6
14129,PERCH,Ben Beal,2019-11-05,44,lo-fi beats,55,0.664,0.504,162161.0,0.563,0.000709,0,0.129,-10.617,1,0.212,96.593,0.429,2
14130,Mind Blowin' (feat. Vinia Mojica),Pete Rock,1998,44,alternative hip hop,61,0.21,0.617,304933.0,0.8029999999999999,7.91e-05,10,0.0853,-5.461,0,0.422,172.28900000000004,0.852,0
14131,Ardillas en el parque,Rolando Fino,2019-08-02,41,rap chileno,33,0.8390000000000001,0.636,128085.0,0.677,0.0,1,0.075,-6.292000000000002,1,0.485,87.109,0.8390000000000001,2
14132,Give In,4hero,2007-01-28,32,acid jazz,41,0.6,0.629,292560.0,0.621,3.2500000000000004e-05,4,0.258,-8.138,0,0.027000000000000003,92.012,0.294,2
14133,Selváticx,Benour,2019-06-03,40,none,33,0.485,0.6409999999999999,171000.0,0.53,0.0,11,0.0928,-12.001,0,0.447,160.056,0.11,4
14134,Park Bench People (Alternate Version),Mikah 9,2001-10-09,5,abstract hip hop,9,0.182,0.628,347133.0,0.4320000000000001,1.64e-05,5,0.162,-10.81,0,0.103,137.317,0.7879999999999999,0
14135,Dancin' Girl,Large Professor,2009-07-01,45,alternative hip hop,52,0.0317,0.679,225240.0,0.611,2.13e-06,10,0.174,-6.261,0,0.211,90.603,0.409,0
14136,Wake up Now,Dandy Teru,2012,40,none,28,0.0195,0.7170000000000001,150773.0,0.758,0.000226,7,0.0603,-8.857000000000003,1,0.277,95.001,0.807,0
14137,Intentions,Yogisoul,2016-06-17,40,none,30,0.614,0.7879999999999999,178867.0,0.521,0.0,8,0.29100000000000004,-8.595,1,0.264,91.383,0.861,4
14138,It Runs Through Me,Tom Misch,2018-04-06,68,indie r&b,74,0.205,0.802,261881.0,0.607,0.0007480000000000001,11,0.246,-11.028,0,0.289,96.916,0.274,0
14139,Knowledge is Knowledge,Square One,2016-07-29,35,german alternative rap,33,0.193,0.836,246547.0,0.6609999999999999,4.52e-05,1,0.0653,-8.557,1,0.102,94.012,0.502,6
14140,A Better Life,Glad2Mecha,2017-10-19,38,none,38,0.161,0.583,165932.0,0.867,0.0,10,0.306,-7.0070000000000014,0,0.444,83.596,0.764,0
14141,Fast Forward,Ivan Ave,2017-11-10,0,jazz rap,49,0.552,0.6709999999999999,179000.0,0.654,0.000604,1,0.101,-7.8439999999999985,1,0.285,76.915,0.648,6
14142,Brain,REMI,2019-10-31,51,australian hip hop,50,0.117,0.732,230757.0,0.665,0.000132,8,0.108,-6.851,0,0.0584,139.594,0.775,0
14143,Strictly 4 All,Teknical Development.is,2018-07-12,43,indie deutschrap,36,0.0433,0.807,242526.0,0.7659999999999999,0.000161,10,0.149,-4.785,1,0.136,94.97,0.279,0
14144,"Berlín, Ich Bin.",Benour,2019-08-29,39,none,33,0.948,0.388,200294.0,0.555,0.025,4,0.138,-13.632,0,0.585,181.21400000000003,0.779,2
14145,uzumaki,Obijuan,2019-06-07,47,none,40,0.422,0.787,142465.0,0.34700000000000003,2.7399999999999995e-05,2,0.0993,-9.632,0,0.474,83.979,0.55,6
14146,Running Shoes,Ivan Ave,2017-09-01,40,jazz rap,49,0.677,0.7859999999999999,195067.0,0.525,0.00459,4,0.603,-10.435,1,0.202,84.008,0.555,2
14147,God,JuJu Rogers,2019-09-27,42,indie deutschrap,48,0.391,0.503,313623.0,0.482,0.0,0,0.299,-9.801,1,0.3670000000000001,86.458,0.369,6
14148,"Jazz & Coffee, Pt. 4",Kid Abstrakt,2019-09-24,53,none,44,0.07200000000000001,0.79,180000.0,0.5589999999999999,0.0004,11,0.135,-6.164,0,0.287,84.559,0.384,0
14149,No Hard Feelings,Elaquent,2019-02-22,45,abstract beats,43,0.327,0.836,214700.0,0.342,0.000342,10,0.107,-9.526,0,0.441,84.93700000000003,0.679,0
14150,Fruitful Remix,Fredfades,2017-06-09,4,jazz rap,43,0.512,0.736,213133.0,0.634,2.06e-06,1,0.0764,-7.325,1,0.193,89.985,0.7829999999999999,6
14151,Super Fly Funk,Jazz Spastiks,2019-08-16,40,chillhop,43,0.258,0.773,160509.0,0.764,0.0142,10,0.12,-5.973,0,0.172,97.025,0.8490000000000001,0
14152,Dome,Blue Lab Beats,2017-11-10,43,indie jazz,50,0.394,0.616,338627.0,0.598,0.0,11,0.102,-5.865,0,0.455,136.482,0.723,0
14153,Feet On The Ground,Blu,2019-08-16,44,alternative hip hop,57,0.00958,0.693,297875.0,0.648,3.2299999999999986e-05,4,0.846,-8.465,0,0.0931,88.005,0.815,6
14154,Wakilisha,Mz Boom Bap,2017-12-05,33,jazz boom bap,34,0.0483,0.645,202247.0,0.926,0.0,6,0.434,-5.23,1,0.275,88.87700000000002,0.767,0
14155,The Ex (feat. Bilal),J Dilla,2016-04-15,3,alternative hip hop,62,0.0734,0.8340000000000001,212027.0,0.636,1.3e-06,1,0.0969,-7.34,0,0.324,92.068,0.743,6
14156,Can We Go Back,Hi-Tek,2006-10-17,26,alternative hip hop,44,0.639,0.459,203533.0,0.895,3.37e-05,6,0.194,-4.308,1,0.5770000000000001,170.68,0.8490000000000001,0
14157,The Fool Pt 3 (Frame Of Mind),Shad,2018-08-29,45,canadian hip hop,43,0.505,0.639,209684.0,0.727,4.13e-06,5,0.151,-6.921,0,0.0829,112.468,0.6,0
14158,Desires,Rashad & Confidence,2019-11-29,11,none,21,0.192,0.7659999999999999,260855.0,0.674,0.0,11,0.16,-6.4270000000000005,0,0.293,92.521,0.677,0
14159,One from the Tap,Flatpocket,2019-02-22,45,chillhop,38,0.871,0.613,92053.0,0.491,0.175,3,0.116,-10.315,1,0.142,81.327,0.225,2
14160,Call It Love,Summers Sons,2018-09-07,50,uk alternative hip hop,48,0.748,0.636,250360.0,0.48,0.0006259999999999999,1,0.104,-9.554,1,0.3,83.928,0.359,2
14161,Make It Happen,Glad2Mecha,2019-02-08,43,none,38,0.752,0.779,147617.0,0.725,0.0,10,0.166,-2.75,1,0.383,90.899,0.648,4
14162,Crates,Mad Raw,2019-02-15,42,indie deutschrap,30,0.0527,0.7040000000000001,179213.0,0.415,0.0,1,0.116,-10.404000000000002,1,0.523,171.898,0.477,6
14163,Elephant Rome,CYNE,2019-11-15,39,ambeat,46,0.513,0.6859999999999999,179227.0,0.757,0.0,5,0.142,-6.249,0,0.268,90.163,0.4,0
14164,Cali Agents: The Anthem,Cali Agents,2000-06-13,31,jazz rap,27,0.00178,0.7709999999999999,198893.0,0.8440000000000001,7.41e-06,9,0.0371,-6.653,1,0.271,93.509,0.376,0
14165,Loosifa,Juggaknots,2018-09-21,41,none,36,0.00246,0.527,309759.0,0.736,0.00595,2,0.134,-8.46,0,0.102,148.66,0.264,6
14166,Us vs. The World (feat. Chris Brown & Teyana Taylor),Fabolous,2019-11-29,51,dance pop,77,0.132,0.614,349347.0,0.451,0.0,6,0.128,-9.866,0,0.114,82.182,0.214,0
14167,Ride (feat. Kehlani),YK Osiris,2019-10-04,72,deep pop r&b,75,0.341,0.691,205893.0,0.621,0.0,7,0.132,-4.262,0,0.0538,132.937,0.392,0
14168,Stay Down,The Game,2019-11-29,52,gangster rap,79,0.22,0.594,216243.0,0.383,1.73e-05,0,0.0891,-7.045,0,0.223,176.197,0.463,6
14169,Too Late (feat. Jeremih),Fabolous,2019-11-29,46,dance pop,77,0.149,0.442,289427.0,0.653,0.0,9,0.598,-5.097,1,0.0999,149.35,0.313,0
14170,The News,PARTYNEXTDOOR,2019-11-21,71,hip hop,81,0.304,0.74,267384.0,0.465,0.00404,7,0.101,-8.27,0,0.0411,116.741,0.276,0
14171,No Cryin (feat. Future),dvsn,2019-10-30,69,alternative r&b,69,0.161,0.84,204474.0,0.63,0.0,0,0.0641,-7.147,1,0.359,76.059,0.6559999999999999,6
14172,My Mind (feat. Jacquees),Fabolous,2019-11-29,49,dance pop,77,0.0159,0.6409999999999999,219413.0,0.579,0.0,5,0.285,-7.636,1,0.168,87.075,0.406,0
14173,Surprise Me,Eric Bellinger,2019-11-22,55,alternative r&b,72,0.0317,0.8109999999999999,166393.0,0.659,0.0,1,0.092,-5.06,1,0.194,149.975,0.33,6
14174,Can't Explain It (feat. Charlie Wilson),CHIKA,2019-11-22,53,none,48,0.0888,0.705,189376.0,0.748,0.0,5,0.212,-4.0,0,0.238,147.972,0.688,6
14175,On Chill (feat. Jeremih),Wale,2019-07-12,63,hip hop,79,0.134,0.597,214035.0,0.733,0.0,1,0.159,-6.017,1,0.41,171.016,0.639,6
14176,"Yo Love - From ""Queen & Slim: The Soundtrack""",Vince Staples,2019-11-11,65,conscious hip hop,75,0.565,0.703,143830.0,0.573,3.13e-06,0,0.0987,-9.032,1,0.0724,147.03799999999995,0.491,2
14177,Thoughts (feat. Lloyd & Lil Wayne),Tory Lanez,2019-11-15,71,canadian hip hop,88,0.224,0.415,333546.0,0.595,0.0,0,0.0939,-7.682,0,0.135,116.267,0.595,6
14178,This and That,Journee,2019-04-01,43,none,31,0.731,0.698,216921.0,0.569,0.0,1,0.104,-6.68,0,0.131,119.926,0.4,2
14179,Shawty Do You,Flipp Dinero,2019-11-22,49,melodic rap,73,0.0082,0.772,193081.0,0.677,0.0,10,0.21600000000000005,-6.109,0,0.0437,82.51,0.466,0
14180,Change (with Kehlani),Arin Ray,2019-08-16,72,alternative r&b,66,0.057,0.7120000000000001,192973.0,0.473,0.0,6,0.182,-4.413,0,0.0693,86.965,0.327,0
14181,Hair Down (feat. Kendrick Lamar),SiR,2019-08-08,72,alternative r&b,73,0.208,0.804,217006.0,0.509,0.00011,8,0.314,-10.833,0,0.132,120.074,0.472,0
14182,On Sight - Bonus Track,Dave East,2019-11-08,60,gangster rap,73,0.19,0.735,162680.0,0.7859999999999999,0.0,9,0.0669,-8.095,0,0.305,101.03,0.584,0
14183,Woah (feat. Jeremih),Casanova,2019-10-11,65,nyc rap,63,0.14400000000000002,0.752,197880.0,0.6859999999999999,1.83e-06,8,0.179,-5.057,0,0.221,91.99,0.5329999999999999,0
14184,No Lames (feat. Summer Walker),Kash Doll,2019-10-18,68,deep pop r&b,70,0.278,0.812,170326.0,0.495,0.0,6,0.0876,-7.42,0,0.416,82.569,0.408,0
14185,Who's,Jacquees,2019-05-24,71,atl hip hop,79,0.0142,0.693,185893.0,0.573,0.0,10,0.0372,-7.652,0,0.22,129.931,0.457,0
14186,Easy - Remix,DaniLeigh,2019-05-31,80,alternative r&b,73,0.195,0.799,186587.0,0.301,0.0,7,0.0816,-11.361,1,0.185,100.026,0.511,0
14187,Love... (Her Fault) [feat. Bryson Tiller],Wale,2019-10-11,69,hip hop,79,0.0697,0.59,212500.0,0.598,0.0,7,0.112,-7.153,1,0.609,156.07299999999995,0.34,0
14188,Bestie (Remix),Dame D.O.L.L.A,2019-10-18,51,portland hip hop,57,0.242,0.532,221956.0,0.55,0.0,10,0.171,-7.962999999999999,0,0.336,83.37700000000002,0.642,0
14189,Front Seat (feat. Calboy),Next Town Down,2019-10-11,49,deep pop r&b,53,0.355,0.894,199240.0,0.519,0.0,7,0.0704,-6.636,1,0.31,82.008,0.395,0
14190,Stretch You Out (feat. A Boogie Wit da Hoodie),Summer Walker,2019-09-24,53,pop,86,0.272,0.635,140147.0,0.5329999999999999,0.0,1,0.0973,-6.5520000000000005,0,0.259,103.888,0.269,6
14191,LET YOU IN,DDG,2019-11-01,58,deep pop r&b,67,0.5479999999999999,0.71,169756.0,0.46,0.0,5,0.113,-7.657999999999999,0,0.106,149.95,0.364,4
14192,On Sight (feat. Trey Songz),Kash Doll,2019-10-18,53,deep pop r&b,70,0.13,0.8420000000000001,168983.0,0.504,0.0,11,0.188,-8.225,0,0.225,150.076,0.518,0
14193,Expectations (feat. 6LACK),Wale,2019-10-11,66,hip hop,79,0.7020000000000001,0.523,304000.0,0.408,0.0,8,0.107,-6.6370000000000005,0,0.28,122.159,0.0872,4
14194,Get Together,Gang Starr,2019-11-01,58,alternative hip hop,71,0.0726,0.625,208053.0,0.7979999999999999,0.0,10,0.0704,-3.5010000000000003,0,0.24,80.044,0.942,0
14195,Alone (feat. Jacquees),Dave East,2019-10-04,60,gangster rap,73,0.189,0.589,260827.0,0.732,0.0,1,0.118,-4.574,1,0.279,139.52700000000002,0.65,6
14196,Post To Be (feat. Rileyy Lanez),Lil Tjay,2019-10-11,70,melodic rap,86,0.0899,0.718,189053.0,0.6609999999999999,0.0,6,0.133,-7.991,0,0.131,145.877,0.49,0
14197,Like It (with 6LACK),Summer Walker,2019-10-04,73,pop,86,0.201,0.7070000000000001,171840.0,0.608,0.0,5,0.121,-3.841,1,0.213,129.872,0.607,0
14198,Moist (feat. K CAMP),Eric Bellinger,2019-09-06,61,alternative r&b,72,0.0756,0.677,200979.0,0.691,0.0,10,0.693,-6.357,0,0.353,99.933,0.35,0
14199,Coconut Water,Nia Sultana,2019-09-12,52,indie r&b,44,0.0876,0.7240000000000001,180706.0,0.4320000000000001,3.2200000000000003e-05,11,0.0828,-9.945,1,0.203,84.992,0.696,0
14200,Trippin (feat. Kehlani),EARTHGANG,2019-09-06,59,atl hip hop,76,0.208,0.703,257747.0,0.449,0.000483,1,0.105,-9.924,1,0.0971,99.0,0.466,6
14201,Ghetto Diamond,Hard 2 Obtain,2019-10-31,48,none,35,0.0719,0.857,232840.0,0.877,1.42e-06,2,0.32,-5.7120000000000015,1,0.168,98.68,0.772,6
14202,Wake Up - Reprise in the Sunshine,Brand Nubian,1990-11-13,6,alternative hip hop,49,0.0106,0.525,325533.0,0.7240000000000001,1.15e-05,6,0.0563,-11.282,0,0.173,186.531,0.91,0
14203,Invocation,Common,1997-09-30,62,alternative hip hop,68,0.0515,0.753,134040.0,0.539,1.19e-05,6,0.0841,-8.03,0,0.425,83.92,0.78,0
14204,Work The Angles,Dilated Peoples,2000-05-23,51,alternative hip hop,54,0.191,0.6559999999999999,240667.0,0.767,0.0,11,0.6409999999999999,-7.032,0,0.321,181.33,0.7390000000000001,0
14205,Next Level - Nyte Time Mix,Showbiz & A.G.,1995-01-01,55,alternative hip hop,45,0.000671,0.87,249933.0,0.498,0.000389,11,0.0551,-12.095,0,0.29,92.887,0.489,0
14206,Just Don't Give A Fuck,Eminem,1999-01-01,6,detroit hip hop,94,0.000729,0.552,242573.0,0.932,0.0,4,0.209,-1.818,0,0.258,85.56700000000002,0.705,6
